"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.607553625E0,4.168082428E0,-7.669151917E0,7.052434387E0,1.122165910E1
2.617586625E0,4.544399872E0,-6.944957886E0,7.017257538E0,1.086857459E1
2.627620625E0,4.909640350E0,-6.268963623E0,7.166347504E0,1.071265652E1
2.637654625E0,5.190157013E0,-5.304968262E0,6.569688263E0,9.911670997E0
2.647688625E0,5.479355621E0,-4.415368195E0,6.220464478E0,9.392177204E0
2.657722625E0,5.674998779E0,-3.901786194E0,6.314768372E0,9.343759748E0
2.667756625E0,5.132077789E0,-3.761078796E0,5.948480072E0,8.710244045E0
2.677790625E0,4.195026398E0,-4.068389740E0,5.604495392E0,8.096938320E0
2.687824625E0,3.550766144E0,-4.218826904E0,5.338049469E0,7.674712554E0
2.697857625E0,3.264710999E0,-4.006867676E0,4.772226105E0,7.034733006E0
2.707891625E0,2.995420990E0,-3.761827240E0,4.058659973E0,6.292583879E0
2.717925625E0,3.179987183E0,-3.816912689E0,3.754193115E0,6.226966108E0
2.727959625E0,3.521876221E0,-4.188739471E0,3.164569244E0,6.321680866E0
2.737993625E0,3.852388916E0,-4.836741943E0,2.467917938E0,6.657746761E0
2.748027625E0,4.281995544E0,-5.671855316E0,2.161505127E0,7.428158115E0
2.758061625E0,4.971761169E0,-6.840475159E0,2.589016113E0,8.843840453E0
2.768094625E0,5.681435394E0,-7.710615692E0,2.862048340E0,9.996180430E0
2.778128625E0,6.169570312E0,-8.934620361E0,3.576063538E0,1.143150337E1
2.788162625E0,5.822292480E0,-1.128218857E1,6.041287079E0,1.406001487E1
2.798196625E0,4.697830811E0,-1.362616425E1,6.876250763E0,1.596949564E1
2.808230625E0,3.060685272E0,-1.499342102E1,6.706803131E0,1.670783279E1
2.818264625E0,2.190844116E0,-1.563229248E1,7.028933258E0,1.727930175E1
2.828298625E0,2.201621704E0,-1.490510468E1,6.760840759E0,1.651418334E1
2.838332625E0,2.671644287E0,-1.196282318E1,5.642965393E0,1.349406833E1
2.848365625E0,2.474204865E0,-8.617579651E0,4.253704376E0,9.923626841E0
2.858399625E0,1.873653717E0,-6.503525848E0,3.922443237E0,7.822530771E0
2.868433625E0,1.453178101E0,-5.333259430E0,3.899241486E0,6.764574407E0
2.878467625E0,1.024918671E0,-4.848717041E0,4.020639038E0,6.381696757E0
2.888501625E0,5.364843750E-1,-5.030289459E0,4.106260986E0,6.515597196E0
2.898535625E0,1.396595764E-1,-5.992039490E0,4.278103638E0,7.363844972E0
2.908569625E0,3.480262756E-1,-6.932683411E0,4.433929596E0,8.236683387E0
2.918602625E0,5.674699402E-1,-7.581584015E0,4.712200928E0,8.944678635E0
2.928636625E0,8.711883545E-1,-8.306526489E0,5.265450439E0,9.873313517E0
2.938670625E0,1.500030670E0,-8.449329529E0,5.256169739E0,1.006322919E1
2.948704625E0,1.833836517E0,-8.793014832E0,5.621709595E0,1.059639962E1
2.958738625E0,2.255809021E0,-9.273665314E0,5.615422668E0,1.107350507E1
2.968772625E0,2.315085754E0,-9.631571045E0,5.581293640E0,1.137003173E1
2.978806625E0,2.252815247E0,-9.963430939E0,5.741610260E0,1.171798707E1
2.988840625E0,2.337988129E0,-9.931547241E0,5.694608002E0,1.168462149E1
2.998873625E0,2.579735413E0,-9.837542725E0,6.253096619E0,1.193873942E1
3.008907625E0,3.312162323E0,-1.011925690E1,6.944508820E0,1.271204083E1
3.018941625E0,3.674259338E0,-1.004201752E1,6.945556641E0,1.275080604E1
3.028975625E0,4.212539978E0,-9.738897858E0,6.745722198E0,1.257363879E1
3.039009625E0,5.395380249E0,-9.360484772E0,6.365812225E0,1.254003064E1
3.049043625E0,6.265820160E0,-9.097182312E0,5.970783691E0,1.255665107E1
3.059077625E0,6.898105316E0,-8.911268921E0,5.999374237E0,1.276663863E1
3.069110625E0,6.784192200E0,-9.064250793E0,6.202651520E0,1.290963950E1
3.079144625E0,6.280489655E0,-8.814270630E0,5.851930847E0,1.230369911E1
3.089178625E0,5.267246704E0,-8.666078796E0,5.712720337E0,1.163958690E1
3.099212625E0,4.737648010E0,-8.593479767E0,4.902155914E0,1.096924500E1
3.109246625E0,4.533322906E0,-8.555009766E0,4.475093994E0,1.066609933E1
3.119280625E0,4.279301147E0,-8.706494751E0,4.613556061E0,1.074245636E1
3.129314625E0,4.538861389E0,-8.681646423E0,4.747377777E0,1.088622263E1
3.139347625E0,5.151088257E0,-8.667725372E0,5.062472534E0,1.128236684E1
3.149381625E0,6.290369110E0,-8.557255096E0,5.607788544E0,1.201010619E1
3.159415625E0,6.928941193E0,-8.612190857E0,5.755980377E0,1.246239814E1
3.169449625E0,7.025340729E0,-8.663534088E0,5.626200256E0,1.249265242E1
3.179483625E0,6.774462433E0,-8.569379883E0,5.648204498E0,1.229755370E1
3.189517625E0,6.981631622E0,-8.343649292E0,5.908662872E0,1.238030535E1
3.199551625E0,7.537874908E0,-7.786807251E0,6.220165100E0,1.249577445E1
3.209585625E0,7.422464905E0,-7.111262054E0,6.809040527E0,1.232988508E1
3.219618625E0,6.706204376E0,-6.665189667E0,7.130422211E0,1.184233302E1
3.229652625E0,5.863606567E0,-5.815706177E0,6.287225647E0,1.037947622E1
3.239686625E0,5.250182190E0,-4.820874939E0,5.529800720E0,9.021305017E0
3.249721000E0,4.800816650E0,-4.015699310E0,5.326673126E0,8.218705984E0
3.259755000E0,4.391118622E0,-3.251837769E0,5.533842316E0,7.776874848E0
3.269789000E0,3.906725922E0,-2.689307556E0,5.663772125E0,7.387367410E0
3.279823000E0,3.416944427E0,-2.320324860E0,5.617218933E0,6.972271166E0
