"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.463410875E0,1.823208618E0,-3.249592438E0,-2.718197479E0,4.612216193E0
2.473343875E0,1.679657135E0,-3.030747528E0,-2.377356262E0,4.202201978E0
2.483277875E0,1.639989624E0,-3.571872253E0,-3.235821075E0,5.091009271E0
2.493210875E0,7.985893250E-1,-5.430557098E0,-4.621339874E0,7.175338148E0
2.503144875E0,-4.285588074E-1,-7.416627045E0,-5.512137451E0,9.250604232E0
2.513077875E0,-2.342628479E0,-9.813143463E0,-5.874234467E0,1.167443032E1
2.523010875E0,-4.162244568E0,-1.271979904E1,-5.815257111E0,1.459228504E1
2.532944875E0,-4.346661072E0,-1.620560028E1,-5.866899719E0,1.777457328E1
2.542877875E0,-3.896996155E0,-1.901106628E1,-4.340074768E0,1.988576047E1
2.552811875E0,-2.758014679E0,-1.813463882E1,-1.983824615E0,1.845013090E1
2.562744875E0,-1.005608826E0,-1.456336533E1,-5.849835205E-1,1.460975922E1
2.572678875E0,5.343887329E-2,-1.237476654E1,1.202000427E-1,1.237546568E1
2.582611875E0,-1.938468933E-1,-1.187495590E1,-3.180885315E-1,1.188079688E1
2.592545875E0,7.188052368E-1,-1.076636124E1,-5.912704468E-1,1.080651729E1
2.602478875E0,6.770420837E-1,-1.012060410E1,-1.324894867E0,1.022938706E1
2.612412875E0,-5.414241028E-1,-9.966424713E0,-3.094365234E0,1.044977788E1
2.622345875E0,-9.331594849E-1,-9.709409180E0,-4.105512543E0,1.058294130E1
2.632279875E0,-1.164877625E0,-9.645043030E0,-4.861141205E0,1.086344737E1
2.642212875E0,-8.955876160E-1,-9.491163025E0,-4.425097961E0,1.051026854E1
2.652146875E0,-1.091979218E0,-9.426946564E0,-4.373455353E0,1.044925126E1
2.662079875E0,-8.366102600E-1,-9.122180328E0,-4.041595459E0,1.001242151E1
2.672013875E0,-7.372169495E-1,-8.930129700E0,-3.466641083E0,9.607721149E0
2.681946875E0,-9.616003418E-1,-8.839717712E0,-3.595672760E0,9.591357936E0
2.691880875E0,-8.988807678E-1,-8.771609344E0,-3.765569458E0,9.587941931E0
2.701813875E0,-7.638615417E-1,-9.148974609E0,-3.842359772E0,9.952434349E0
2.711747875E0,1.200503540E-1,-1.035172348E1,-3.544778595E0,1.094248813E1
2.721680875E0,6.258485413E-1,-1.195084808E1,-3.006198578E0,1.233903101E1
2.731613875E0,1.399589539E-1,-1.285197418E1,-3.072959747E0,1.321498810E1
2.741547875E0,-8.348139954E-1,-1.271411087E1,-3.674259338E0,1.326068291E1
2.751480875E0,-1.720971222E0,-1.229992218E1,-4.222269745E0,1.311782716E1
2.761414875E0,-2.798730011E0,-1.142469223E1,-4.694387970E0,1.266466583E1
2.771347875E0,-3.398383026E0,-9.608518982E0,-4.952002258E0,1.133115045E1
2.781281875E0,-3.333717499E0,-6.941215668E0,-4.741988983E0,9.043263063E0
2.791214875E0,-1.903890839E0,-6.323300629E0,-3.935166779E0,7.687292680E0
2.801148875E0,-1.403780823E0,-5.250631256E0,-3.864663391E0,6.668984354E0
2.811081875E0,-8.518785095E-1,-5.429958344E0,-3.342399445E0,6.432867063E0
2.821015875E0,2.796185303E-1,-7.829468536E0,-1.566193085E0,7.989475882E0
2.830948875E0,-1.025367737E-1,-8.126450958E0,-1.416953430E0,8.249695509E0
2.840882875E0,-1.068178711E0,-6.687493286E0,-2.402054901E0,7.185641235E0
2.850815875E0,-1.102756805E0,-6.344107361E0,-2.971919861E0,7.091972817E0
2.860749875E0,-1.298100586E0,-5.955365753E0,-3.901486816E0,7.236922396E0
2.870682875E0,-9.927355957E-1,-5.900879059E0,-4.715793457E0,7.618701041E0
2.880616875E0,-6.174659729E-1,-5.811814270E0,-5.190157013E0,7.816404490E0
2.890549875E0,-2.417472839E-1,-6.430627441E0,-5.524411926E0,8.481187309E0
2.900483875E0,3.936813354E-1,-1.040875488E1,-4.683161316E0,1.142055879E1
2.910416875E0,2.007625122E0,-1.335597610E1,-5.228926392E0,1.448289776E1
2.920350875E0,2.866988068E0,-1.594633942E1,-5.205425262E0,1.701769119E1
2.930283875E0,2.592009888E0,-1.822879303E1,-2.605182495E0,1.859554749E1
2.940217875E0,1.412762146E0,-1.726853989E1,-8.580157471E-1,1.734746546E1
2.950150875E0,-2.057920532E0,-1.400607422E1,9.125024414E-1,1.418583140E1
