"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.490689417E0,-2.689307556E0,-1.271515869E1,5.655239868E-1,1.300874525E1
2.500623417E0,-2.491119690E0,-1.439706116E1,6.994953918E-1,1.462772508E1
2.510557417E0,-3.102149048E0,-2.020258850E1,7.888595581E-1,2.045458898E1
2.520490417E0,-3.042123871E0,-2.200603821E1,3.465892639E0,2.248405317E1
2.530424417E0,-2.890788574E0,-1.989033783E1,3.522474976E0,2.040563715E1
2.540357417E0,-2.734513550E0,-1.937361237E1,2.230361938E-1,1.956691508E1
2.550291417E0,-1.406774597E0,-1.567510345E1,-1.736688538E0,1.583363414E1
2.560225417E0,-4.858895874E-1,-9.276808777E0,-6.520440674E-1,9.312380536E0
2.570158417E0,-1.708547058E0,-9.672885132E0,-1.678908691E0,9.965067698E0
2.580092417E0,-1.735790405E0,-9.234147491E0,-2.992277527E0,9.860840381E0
2.590025417E0,-2.291884003E0,-9.887838135E0,-2.340083771E0,1.041624056E1
2.599959417E0,-1.941911774E0,-1.003288651E1,-1.147813110E0,1.028335101E1
2.609893417E0,-1.180445251E0,-1.038794815E1,-7.316784668E-1,1.048037553E1
2.619826417E0,-6.897656250E-1,-1.070828201E1,-5.242098999E-1,1.074327121E1
2.629760417E0,-6.905140686E-1,-1.085318069E1,-1.422042847E-2,1.087513416E1
2.639693417E0,-7.553292847E-1,-1.055021072E1,3.141966248E-1,1.058188018E1
2.649627417E0,-8.005352783E-1,-9.428593140E0,4.415817261E-2,9.462619895E0
2.659561417E0,-6.526428223E-1,-8.586594086E0,-6.936575317E-1,8.639253522E0
2.669494417E0,-4.098477173E-1,-8.165519714E0,-8.586145020E-1,8.220760684E0
2.679428417E0,-2.404000854E-1,-7.779921570E0,-7.740403748E-1,7.822027252E0
2.689361417E0,-7.020401001E-2,-7.676336975E0,-6.822811890E-1,7.706918034E0
2.699295417E0,1.300794983E-1,-7.692503357E0,-3.950285339E-1,7.703737802E0
2.709229417E0,2.820135498E-1,-7.627688141E0,-7.589218140E-2,7.633276992E0
2.719162417E0,2.942880249E-1,-7.548053741E0,5.044509888E-2,7.553956939E0
2.729096417E0,6.870712280E-2,-7.474107513E0,2.287243652E-1,7.477922079E0
2.739029417E0,-1.261875916E-1,-6.898853760E0,5.310955811E-1,6.920416824E0
2.748963417E0,-3.573069763E-1,-6.225853271E0,2.266287231E-1,6.240214565E0
2.758897417E0,-7.737409973E-1,-6.026916962E0,-8.933422852E-1,6.141698758E0
2.768830417E0,-1.260379028E0,-5.841901703E0,-1.417402496E0,6.142100670E0
2.778764417E0,-1.924996948E0,-6.221811676E0,-1.733994141E0,6.739680220E0
2.788697417E0,-2.922522583E0,-8.137976990E0,-2.625839539E0,9.036749472E0
2.798631417E0,-3.448079681E0,-9.045390015E0,-2.507136383E0,9.999703338E0
2.808565417E0,-3.154240723E0,-4.736600189E0,-7.996371460E-1,5.746654284E0
2.818498417E0,-3.592080231E0,-1.380130005E-1,7.705975342E-1,3.676398854E0
2.828432417E0,-3.620670776E0,-1.273851013E-1,1.354682922E-1,3.625442800E0
2.838365417E0,-2.819087677E0,-7.372319183E0,-1.942809906E0,8.128521133E0
2.848299292E0,-2.352957001E0,-1.464838852E1,-3.514840851E0,1.524682915E1
2.858233292E0,-2.607577515E0,-1.955413696E1,-5.672304382E0,2.052653819E1
2.868166292E0,-2.421065369E0,-2.459610214E1,-7.119794312E0,2.572005578E1
2.878100292E0,-2.445165253E0,-2.775827637E1,-6.367907867E0,2.858410381E1
2.888033292E0,-2.261796570E0,-2.839744720E1,-3.900139618E0,2.875311845E1
2.897967292E0,-5.375321960E-1,-2.644924850E1,-1.101559296E0,2.647763434E1
2.907901292E0,2.086660767E-1,-2.456122467E1,-3.641926575E-1,2.456481091E1
2.917834292E0,-8.152047729E-1,-2.385738831E1,-1.767374725E0,2.393664866E1
2.927768292E0,-2.418520660E0,-2.329470840E1,-3.165167999E0,2.363283670E1
2.937701292E0,-3.379971313E0,-2.210423401E1,-4.016747131E0,2.271905862E1
2.947635292E0,-3.953728180E0,-2.031111282E1,-2.733016663E0,2.087205430E1
2.957569292E0,-3.516786804E0,-1.833761673E1,-5.465135193E-1,1.867979266E1
2.967502292E0,-2.556084595E0,-1.620051086E1,8.295748901E-1,1.642188525E1
2.977436292E0,-1.465751953E0,-1.382420242E1,9.608518982E-1,1.393485693E1
2.987369292E0,-4.689747620E-1,-1.121422989E1,3.668870544E-1,1.123002651E1
2.997303292E0,5.179229736E-2,-8.659193115E0,-4.939727783E-1,8.673425906E0
3.007237292E0,2.987786865E-1,-6.425388336E0,-1.434167633E0,6.590274712E0
3.017170292E0,4.445755005E-1,-4.525688782E0,-1.913919983E0,4.933821645E0
3.027104292E0,4.390370178E-1,-2.886447601E0,-1.915566559E0,3.491951961E0
3.037037292E0,1.923500061E-1,-1.421893158E0,-1.695224762E0,2.220938016E0
3.046971292E0,7.963439941E-2,4.909790039E-2,-1.863325195E0,1.865672272E0
3.056905292E0,2.558180237E-1,1.627116394E0,-2.162852325E0,2.718617443E0
3.066838292E0,5.239105225E-2,3.184777222E0,-1.172661438E0,3.394213550E0
3.076772292E0,-1.419049072E-1,4.403542786E0,-5.334906006E-1,4.438010623E0
3.086705292E0,-5.544470215E-1,5.414091339E0,-3.303630066E-1,5.452424804E0
3.096639292E0,-1.169517975E0,6.399492188E0,-5.298980713E-1,6.527025702E0
