"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.461491875E0,6.657405853E0,-3.144930084E1,-6.190826111E0,3.273691959E1
2.471424875E0,7.597151642E0,-3.556738724E1,-6.099665680E0,3.687765813E1
2.481358875E0,7.935448151E0,-3.710783386E1,-4.515809326E0,3.821459414E1
2.491291875E0,8.132887573E0,-3.578488495E1,-2.030078430E0,3.675354499E1
2.501224875E0,8.370892639E0,-3.297073700E1,-2.415975952E-1,3.401763824E1
2.511158875E0,8.505911865E0,-2.968956024E1,1.346599731E0,3.091332811E1
2.521091875E0,8.073161774E0,-2.597368744E1,3.997736664E0,2.749164016E1
2.531024875E0,6.024521942E0,-2.221560242E1,9.623487854E0,2.494873491E1
2.540957875E0,-5.428162079E0,-1.919742874E1,3.853032578E1,4.338884901E1
2.550891875E0,-1.173559570E-1,-1.530297729E1,2.638578049E1,3.050252938E1
2.560824875E0,4.256249084E0,-1.184516785E1,1.515822830E1,1.970267857E1
2.570757875E0,-3.826043701E-1,-7.849377136E0,9.545200653E0,1.236405933E1
2.580691875E0,-1.683998108E0,-4.623285828E0,1.368603973E0,5.107220213E0
2.590624875E0,-5.611830139E-1,-1.614392853E0,-4.055067444E-1,1.756595109E0
2.600557875E0,-4.505630493E-1,-1.231339417E0,-8.855584717E-1,1.582219209E0
2.610491875E0,3.243754578E-1,-1.210532684E0,-1.120270386E0,1.680956440E0
2.620424875E0,-3.480262756E-1,-1.126108246E0,-1.259780273E0,1.725192281E0
2.630357875E0,-1.201850739E0,-1.724114685E0,-7.765850830E-1,2.240558197E0
2.640291875E0,-1.091979218E0,-2.215093689E0,-4.822970581E-1,2.516280810E0
2.650224875E0,-1.775008850E0,-3.819607086E0,2.125579834E-2,4.211948067E0
2.660157875E0,-2.208208008E0,-4.096531219E0,7.158114624E-1,4.708517462E0
2.670091875E0,-2.609224091E0,-3.553759918E0,-1.514849854E-1,4.411372532E0
2.680024875E0,-2.480641479E0,-2.208208008E0,-2.269281006E-1,3.328852823E0
2.689957875E0,-1.595382385E0,-5.436694336E-1,1.466949463E-2,1.685537482E0
2.699891875E0,-9.388476562E-1,8.378077698E-1,-1.451980591E-2,1.258398826E0
2.709824875E0,-1.050515442E0,1.435065765E0,7.903564453E-2,1.780236804E0
2.719757875E0,-7.234455872E-1,2.086062012E0,2.318678284E-1,2.220088044E0
2.729691875E0,-1.432521057E-1,2.514321442E0,8.637039185E-2,2.519879625E0
2.739624875E0,2.567161560E-1,2.789149933E0,-7.705975342E-1,2.905009654E0
2.749557875E0,9.529183960E-1,3.474424896E0,-2.102078705E0,4.171140936E0
2.759491875E0,1.572480011E0,3.372935944E0,-3.218457184E0,4.920148058E0
